"Y","x1","x2"
0,0.712770858754585,0.104456433704967
1,0.87414807054744,1.00195875198647
0,0.048704353125068,-0.0881052392405817
0,1.2116724466692,0.239897906900281
1,1.16626976358301,0.976506302136715
1,1.02104236319047,1.00764195747612
0,0.651657381108529,0.238961126474257
0,1.12904939875305,0.0687916704205811
0,1.01942084493522,-0.0658145948929977
0,0.984653261092365,0.3341715833718
0,1.19839013554035,-0.183611640563763
0,0.82814984775018,-0.0175614657274629
0,-0.056315937664881,1.26405874396695
0,0.413249454138142,0.346157226099645
0,-0.122310595563339,0.432519215575352
0,0.0631225649329638,0.936853504133485
0,1.13205867562897,-0.115019220847337
0,-0.344440481429023,0.718728712880423
0,-0.426925209669724,0.453571970711741
0,0.0137891196274,-0.154170785794136
0,1.17356434851622,0.0760631393988785
1,0.541991164108249,1.12102735455099
1,0.969961942358336,1.20393482736352
0,-0.0537563585582082,0.0949886088296435
1,1.35826640822946,0.562810711977483
0,1.13445360833962,0.186638433395031
1,0.958139772740653,1.09508708424655
0,0.00243650122487442,1.07805632000568
0,1.30682337287688,-0.145465630168638
0,0.0154583632814281,1.19731118961532
0,0.0156875065497852,0.284796719734014
1,0.844147785914061,1.09694610224007
0,0.033311933746374,1.06984728918689
0,0.0530649139549499,0.172024849923238
1,1.17815614192405,1.08092222892161
1,0.906422326106697,1.07340898427991
0,0.15167491136137,0.696160190098405
1,0.871652728446012,1.30996066639574
0,0.125534364649486,1.09997621313353
0,1.0496660253646,0.0921745703064744
1,0.859984836655159,1.41534198665549
0,-0.113480317023837,0.938469886883398
0,-0.0522787851778911,1.19047417703565
1,0.787222992842683,1.10655765861201
1,0.97872626920225,0.980890458324937
0,0.154220747935117,-0.0284126756864234
0,0.549480708449745,-0.23660514219567
0,-0.0167869514151626,0.109063681906882
0,1.10871352685006,-0.516371088516151
0,0.150572242127078,0.155780006107204
0,0.838265174468426,0.0585880605407709
1,1.20022396947815,0.982658418930319
1,1.09121050092652,0.706728100907953
1,0.713149938513785,0.78336411025284
1,0.946939036744385,1.2115474734253
0,0.128353832728348,-0.0720641601112846
0,0.916995794257685,0.0701187530030782
1,0.908084864755212,1.00565153123867
0,0.841501196856143,0.0946096522046989
0,0.768292173304923,-0.183830945534395
0,0.142177999689687,0.924835312732091
0,1.25352035044765,-0.362566752862445
1,0.971369788849872,1.05772004222099
0,-0.103005781268639,0.962075483744579
0,0.296578236861638,0.00357204264226954
0,0.967482218014746,0.130086048485226
0,0.00834183488046325,1.06205099708424
0,0.0966079792277727,1.33367143378478
1,0.763974565214426,1.1345229067222
1,0.867285252171441,0.944496402394772
0,0.873070021157387,-0.0292052783905673
0,-0.140392606289179,0.34028636633519
0,0.115370075774263,1.09427157611421
0,0.577383925854846,0.116340015714728
0,0.0521819365349498,0.133204139202064
0,0.22942543805793,-0.155780445031784
1,1.00295872971124,1.23266496956507
0,-0.0623478487803913,-0.39290883904007
0,-0.191239221620832,0.153834133652001
0,0.0946827517081419,1.45195439868204
0,-0.302772815935446,-0.095454458276603
0,0.0328561995341175,-0.0205161017591802
0,0.82582695628693,0.0737392352312913
1,1.31866579886332,0.892913401203489
0,0.129319504558356,0.101320388263045
0,1.07147393703653,-0.0301114195179571
0,0.0204786126399293,0.180848711240298
0,-0.13505336503901,1.44840722749344
0,0.194417004747885,0.760975421876093
0,1.15117398584988,-0.083704513218269
0,0.914342875386571,0.159650278939791
0,-0.142784952743025,1.0996344326784
0,0.961923186886557,0.0239120446742381
1,1.07997296234325,0.926559456151092
0,-0.195568982900831,0.0524662169629757
0,1.03674738190982,0.0525408249648672
1,0.569937894051252,1.12814777559866
0,-0.124593305149181,0.0614179661543848
0,-0.153087863154025,-0.00662588015535008
1,1.09286188375679,0.725049894634895
